time,voltage,current,cell temperature,environment temperature
0.39375,4.0298517169937,5,298.15,298.15
1.18125,4.025304967382,5,298.15,298.15
2.75625,4.01787114668111,5,298.15,298.15
5.90625,4.00660497356871,5,298.15,298.15
12.20625,3.99073720368983,5,298.15,298.15
24.80625,3.97051696727827,5,298.15,298.15
50.00625,3.94936865640669,5,298.15,298.15
100.40625,3.93492317922219,5,298.15,298.15
150.80625,3.92917374342049,5,298.15,298.15
201.20625,3.92280085137344,5,298.15,298.15
251.60625,3.91326737063677,5,298.15,298.15
302.00625,3.90074702159429,5,298.15,298.15
352.40625,3.88643075352652,5,298.15,298.15
402.80625,3.87146402527147,5,298.15,298.15
453.20625,3.85664289905383,5,298.15,298.15
503.60625,3.8424204016727,5,298.15,298.15
554.00625,3.82898748952426,5,298.15,298.15
604.40625,3.81634359626501,5,298.15,298.15
654.80625,3.80433230318273,5,298.15,298.15
705.20625,3.79267265277773,5,298.15,298.15
755.60625,3.781068810082,5,298.15,298.15
806.00625,3.7693343161894,5,298.15,298.15
856.40625,3.75737568722652,5,298.15,298.15
906.80625,3.74513379263007,5,298.15,298.15
957.20625,3.73255179779346,5,298.15,298.15
1007.60625,3.71956232875666,5,298.15,298.15
1058.00625,3.70608357564429,5,298.15,298.15
1108.40625,3.69202294555557,5,298.15,298.15
1158.80625,3.67729430651644,5,298.15,298.15
1209.20625,3.661873516683,5,298.15,298.15
1259.60625,3.64592832424817,5,298.15,298.15
1310.00625,3.62991107457942,5,298.15,298.15
1360.40625,3.61435323930305,5,298.15,298.15
1410.80625,3.59957771331172,5,298.15,298.15
1461.20625,3.58569117331794,5,298.15,298.15
1511.60625,3.57270031830102,5,298.15,298.15
1562.00625,3.56057034893794,5,298.15,298.15
1612.40625,3.54923283096592,5,298.15,298.15
1662.80625,3.53858490850933,5,298.15,298.15
1713.20625,3.52849631428773,5,298.15,298.15
1763.60625,3.51882371054915,5,298.15,298.15
1814.00625,3.50942688153716,5,298.15,298.15
1864.40625,3.50018128654075,5,298.15,298.15
1914.80625,3.49098389629621,5,298.15,298.15
1965.20625,3.48175285745085,5,298.15,298.15
2015.60625,3.47242367198697,5,298.15,298.15
2066.00625,3.46294425197833,5,298.15,298.15
2116.40625,3.45327006630487,5,298.15,298.15
2166.80625,3.44335973710434,5,298.15,298.15
2217.20625,3.43317098591533,5,298.15,298.15
2267.60625,3.42265671180486,5,298.15,298.15
2318.00625,3.41176119121054,5,298.15,298.15
2368.40625,3.4004172787029,5,298.15,298.15
2418.80625,3.38854798176965,5,298.15,298.15
2469.20625,3.3760809011024,5,298.15,298.15
2519.60625,3.36298835883546,5,298.15,298.15
2570.00625,3.34935185053503,5,298.15,298.15
2620.40625,3.33539973744102,5,298.15,298.15
2670.80625,3.32143930489315,5,298.15,298.15
2721.20625,3.30769231991553,5,298.15,298.15
2771.60625,3.29415739080385,5,298.15,298.15
2822.00625,3.28059976424234,5,298.15,298.15
2872.40625,3.2666414855594,5,298.15,298.15
2922.80625,3.25182994891883,5,298.15,298.15
2973.20625,3.2355899734906,5,298.15,298.15
3023.60625,3.21700345258837,5,298.15,298.15
3074.00625,3.19428881844239,5,298.15,298.15
3124.40625,3.16419973337097,5,298.15,298.15
3174.80625,3.12398782027284,5,298.15,298.15
3225.20625,3.07628294683823,5,298.15,298.15
3275.60625,3.02703959602484,5,298.15,298.15
3326.00625,2.97817802518447,5,298.15,298.15
3376.40625,2.92523983901656,5,298.15,298.15
3426.80625,2.85892222083946,5,298.15,298.15
3477.20625,2.76552083080629,5,298.15,298.15
3527.60625,2.62513626734154,5,298.15,298.15
3578.00625,2.5,4.2557051707922,298.15,298.15
3628.40625,2.5,2.65207360963508,298.15,298.15
3678.80625,2.5,1.84180835496126,298.15,298.15
3729.20625,2.5,1.33032267770536,298.15,298.15
3779.60625,2.5,0.981853056079252,298.15,298.15
3830.00625,2.5,0.735171311878395,298.15,298.15
3880.40625,2.5,0.556183694249997,298.15,298.15
3930.80625,2.5,0.423995198723426,298.15,298.15
3981.20625,2.5,0.325113347065477,298.15,298.15
4031.60625,2.5,0.250478092582602,298.15,298.15
4082.00625,2.5,0.193790257208675,298.15,298.15
4132.40625,2.5,0.15053871256813,298.15,298.15
4182.80625,2.5,0.117420236985357,298.15,298.15
4233.20625,2.5,0.091979917323286,298.15,298.15
4283.60625,2.5,0.0723766088386906,298.15,298.15
4334.00625,2.5,0.0572220234188488,298.15,298.15
4384.40625,2.5,0.045465918922934,298.15,298.15
4434.80625,2.5,0.0363120367329296,298.15,298.15
4485.20625,2.5,0.0291556245276739,298.15,298.15
4535.60625,2.5,0.023536627588518,298.15,298.15
4586.00625,2.5,0.019104474260977,298.15,298.15
4636.40625,2.5,0.0155915271662458,298.15,298.15
4686.80625,2.5,0.0127930433427123,298.15,298.15
4737.20625,2.5,0.0105520347429752,298.15,298.15
4787.60625,2.5,0.00874782224961279,298.15,298.15
4838.00625,2.5,0.00728737538325363,298.15,298.15
4888.40625,2.5,0.00609875403240474,298.15,298.15
4938.80625,2.5,0.00512613708345995,298.15,298.15
4989.20625,2.5,0.00432604971065311,298.15,298.15
5039.60625,2.5,0.00366449663496803,298.15,298.15
5090.00625,2.5,0.00311478062782913,298.15,298.15
5140.40625,2.5,0.00265583974192468,298.15,298.15
